,country,weight,height
0,Japan,56.26130223380983,136.4994655797082
1,Australia,78.71682168833621,152.7393849194138
2,Japan,53.53827215484604,154.88562877315104
3,USA,87.64445269448385,172.16485828220783
4,USA,95.67132639949821,175.52514587795224
5,USA,74.71250557498962,168.72756298376456
6,USA,84.95526928872269,166.10272148360386
7,Japan,56.604395610406456,179.96809103295408
8,USA,96.16634684404981,187.56213435498
9,USA,86.58874333778094,167.4545310323679
10,Japan,56.15679854753973,156.31936233987756
11,Australia,84.95897677432792,155.80533946473594
12,USA,72.42399692384937,176.55105879368267
13,Japan,60.08662539962124,157.9464605824097
14,Japan,64.57372118994667,133.67274666299107
15,USA,84.11646086700604,198.67559734376243
16,Australia,90.38485226909187,156.4824694498871
17,Japan,59.24944634710143,150.78068522802224
18,Australia,110.78927048017545,172.18820709330004
19,Australia,97.80201138280964,180.95811808518968
20,Japan,52.551615960536225,141.99256208339176
21,Japan,64.28421261352649,168.89210794480886
22,Australia,99.83358676301704,170.95926426350735
23,USA,75.20992312727837,170.9069844362496
24,USA,89.35351658320432,181.89229310341915
25,Japan,59.597640666567955,140.7990572464016
26,Japan,56.308845179730874,151.8821235833638
27,Australia,81.63023544707886,158.53620938062176
28,USA,79.77453911293962,160.14084441610015
29,Japan,65.00752501271879,155.03457918472503
30,Australia,78.2578579855511,171.21414178488453
31,Australia,82.88989959946075,177.62178842399732
32,Japan,55.8536811382124,152.46033646047997
33,Japan,64.59324670889022,157.66124989223758
34,Japan,62.35531718406426,146.6075576265016
35,Australia,70.9288994017167,148.33429354327856
36,Australia,103.23362911664115,160.7814458070688
37,Japan,60.52305086171711,168.10115363528212
38,USA,86.81222069491999,208.09214646256297
39,Australia,101.1033993935817,150.9411169736147
40,Japan,57.51074756722618,142.49525380139514
41,Australia,86.39305886460215,169.1564721431581
42,Japan,62.770830928923125,147.43868092271708
43,USA,94.05200427212742,176.7930284143137
44,USA,96.78427034109997,200.95910664536112
45,USA,66.40669449500324,176.70946122431096
46,USA,68.91131574259884,188.12070820213856
47,USA,86.3719773020935,190.61630508320133
48,USA,91.45114856790876,174.2598595240818
49,Japan,56.77479766425461,146.80840520054434
50,Japan,53.80876391568651,160.17515901067864
51,Australia,77.43409526372703,173.50170180624147
52,Australia,69.77022429860385,148.12774380118913
53,Japan,58.21879372070293,151.0566731437908
54,USA,77.13950950162554,165.04071564862215
55,Australia,101.42095541648412,169.1581625135009
56,USA,101.14629709665081,171.02032827363223
57,Japan,54.133128763826626,153.9140006797974
58,USA,102.14028312487795,188.56613395163996
59,Australia,82.08907292149343,155.75242374835238
60,Japan,65.49695901323197,160.0657100564207
61,Australia,79.97846081839796,169.89934438653802
62,Australia,80.14161389503833,180.05450881816705
63,Australia,87.72335376831312,167.24452379676396
64,Japan,55.4993002195435,159.61753799923636
65,Japan,53.891700015640296,153.92197206067107
66,Australia,79.33276663385713,162.42560124009708
67,USA,89.34631079190933,175.82567525799632
68,Australia,90.97135037292708,168.35015245072665
69,Japan,62.86076308642816,139.80599002927696
70,Japan,66.61297572145664,166.83913951047322
71,USA,101.53602393500803,163.85809125596268
72,Australia,97.8400141202406,170.21927097850954
73,Japan,58.11655353005133,144.63169397507235
74,Australia,82.35778797411172,165.0370507531732
75,USA,103.67410763952202,175.8813748155342
76,USA,77.69700069989199,172.15103333398238
77,Australia,80.745877050782,147.0861429037386
78,Australia,102.99201956758748,158.15131997707567
79,USA,96.46635588096363,177.10988465577836
80,USA,94.97295193409622,193.29089916847417
81,Australia,83.34771706407042,155.17556115553793
82,USA,82.29440127819686,174.89587230966399
83,Australia,93.21324723147129,163.70851057276104
84,Australia,82.8139164758011,162.2354945903237
85,Australia,99.42751390149036,145.6156286109751
86,USA,90.70210211632794,190.69642991037432
87,USA,92.58035251000425,174.12638075618145
88,USA,86.14656456566551,171.9208490695783
89,USA,93.65760809394064,184.84801840907497
90,Australia,90.65268377117192,166.99483604720774
91,USA,90.32291206616135,176.0012283896284
92,Australia,72.89099661759937,162.13795849742147
93,Japan,67.58487515005099,147.1403234185393
94,USA,111.07208141924347,183.6926398845418
95,Japan,63.034609253515846,150.5566008688278
96,Japan,55.79970975091126,158.28181224421593
97,Japan,55.09998958242817,172.15670158129728
98,Australia,89.47545474974852,166.91468678773697
99,Japan,64.74665099577798,135.88698843300858
100,Japan,60.200266428950066,140.87169675956258
101,Japan,60.19783687732381,157.64670995586084
102,USA,90.84848204158989,185.85440711196196
103,Australia,84.21761682032111,177.22059168536862
104,Australia,84.41828261800975,151.09180733321716
105,USA,85.92674297511493,182.54247530943474
106,Australia,94.11035152848376,187.1577943061623
107,Japan,68.82609246709875,147.26343440398819
108,Australia,97.87148393669604,175.75108382733092
109,USA,85.65148757982122,177.82252515980286
110,USA,81.14491713093278,192.9039738520825
111,Australia,100.49525140803436,163.96229880598494
112,USA,92.71328454840108,174.7301070899007
113,USA,96.11110458007614,183.55403981029423
114,USA,93.48499384136028,179.32787611688266
115,USA,94.87276751363953,169.68493530624173
116,Japan,65.50082547815005,139.39697667698007
117,Australia,98.96781061272345,158.17596036507044
118,USA,100.4578930509704,166.82946795072843
119,USA,108.28001318707423,184.98994963346672
120,Australia,82.66914341835506,170.7335328828018
121,Australia,73.3636116193878,149.94805034473578
122,Australia,91.79876729860173,180.98051306003174
123,USA,103.30822554579221,186.89464876489498
124,Japan,62.82537828294039,138.44619589147368
125,USA,98.11554236308002,186.2087343143111
126,Japan,58.174431946327836,157.96557401476102
127,Japan,58.33273010533861,145.37781930878975
128,USA,105.26369002798577,184.37310685325156
129,Japan,63.25338138781933,152.22796385216887
130,Japan,62.34236298042911,145.169999795506
131,Japan,54.533173074221224,163.91343711331214
132,Australia,68.7288838516063,156.99240433700916
133,Japan,66.28078980347516,151.71690517900626
134,Japan,53.61937810080032,144.52600937547544
135,Australia,86.56713006644486,164.8888831009452
136,Australia,67.96644897272466,164.9646884312236
137,Australia,92.96470349331746,175.40803008277646
138,Australia,72.11951345222981,176.0572998090118
139,Japan,65.00194775104336,151.95446775723826
140,Japan,58.23726754173258,136.87639230505047
141,Japan,63.584018273798996,157.47231862242998
142,Australia,67.04364624765037,167.73848737674643
143,USA,95.68350021487691,168.04001531722625
144,Japan,60.83560578741927,155.40240176650457
145,USA,94.69107167766714,183.81162152551067
146,Japan,62.74194363524572,130.71804976403735
147,Australia,84.54548200501486,150.68313655570324
148,USA,106.06275941735763,184.11982452358504
149,USA,82.17886489578035,177.28205774680728
150,USA,89.4803824483009,168.18436587383965
151,USA,107.62813345076133,182.62929903638388
152,USA,80.22870686596825,180.47534521510008
153,USA,94.84949035664107,157.67887944004718
154,USA,85.13791749684542,167.51580418119985
155,Japan,65.3164418679567,151.9416423585212
156,USA,81.93735961423101,170.95794840102803
157,USA,93.64778694052866,179.0546233004839
158,USA,95.05404664038304,194.65374597640766
159,Australia,68.92585697905787,151.92223728401956
160,USA,86.33747573405545,174.9838013540364
161,Australia,93.47676082989346,169.25977631125693
162,USA,94.16876661526598,176.6043342355755
163,Japan,63.04460711332489,154.03527654929317
164,Japan,55.45949955517163,151.19977116454197
165,Australia,88.03599331078141,157.77235198362885
166,USA,90.30942487635446,184.21184143061433
167,USA,97.87399666045505,181.22928101120078
168,USA,86.95415067134792,177.51529732109083
169,Australia,101.39403351887587,173.86940866093627
170,USA,78.31069581394617,182.1668803393876
171,Japan,66.80310973112914,129.97761469491988
172,USA,88.99360186244512,182.90010921882492
173,Australia,92.67647378460327,155.38279662195535
174,Japan,59.5753349244354,131.62129128666646
175,Australia,82.14878124284625,157.76318910507678
176,Australia,80.98770087489079,168.387333630302
177,Japan,64.5533881586687,144.111721024481
178,Australia,85.13454707172627,172.349061890763
179,Japan,68.04913282648619,142.20684558069314
180,USA,85.6264355177324,168.98622421180522
181,Australia,91.44167605766386,161.5969945250535
182,Australia,99.55115945479639,172.11495877692954
183,Japan,51.5042130192565,162.77083418197185
184,Japan,62.6935836851081,152.03722331304917
185,Australia,73.12521103259951,165.03719925953334
186,Japan,56.78739044582017,152.35018333147292
187,USA,79.75750829485911,168.39245484625823
188,USA,82.32655660511742,173.2256725996833
189,USA,95.3298036399571,188.79210265894326
190,Australia,84.41507611556169,192.54392105957015
191,Japan,59.56641106086946,144.97670011162614
192,Japan,60.88083124873646,158.76031359202767
193,Japan,62.30627839744616,138.34611609161206
194,Japan,57.63578255431286,164.467729344904
195,Australia,88.17959739116858,168.25922297163203
196,USA,97.21617250544395,196.38367967631203
197,Australia,86.5745223932554,163.06482106032985
198,Australia,81.1254565014152,158.68698366347323
199,USA,82.21068609864955,176.10747550674117
200,Japan,51.832887118994535,149.17500075151676
201,Australia,93.86027848733376,155.55090080231528
202,Australia,90.04710801777696,147.6389691960055
203,Japan,65.25477075742408,151.12463741762926
204,USA,82.52096496678745,166.58103311328952
205,Japan,62.444168430814734,153.00510368088345
206,Japan,62.46863228886764,159.2758984617618
207,Australia,86.52838058149504,151.2442694504772
208,Australia,82.05864761523276,168.26034554649246
209,Japan,63.912441564156595,165.1677441425089
210,Australia,83.29194908288262,165.21787858234146
211,Australia,82.5445395342043,160.9231320385369
212,Australia,105.13576260955743,146.45476409373777
213,Japan,64.36589518689316,159.30333692971894
214,USA,92.32358382111309,186.35313626089055
215,USA,86.32155140101929,177.28065182866982
216,USA,86.76104869870154,177.74695441975558
217,Japan,54.50445501401703,168.68661894393776
218,USA,89.36855070413473,201.1977873307474
219,USA,66.10508811541698,181.88488826994805
220,USA,99.43504346072581,178.6636153841431
221,Japan,61.77898822362909,155.6593895138905
222,USA,62.903352573396226,180.41731657574897
223,USA,84.9989822348435,169.90941669057275
224,USA,94.40063177462044,188.43385800231815
225,Japan,63.92136170697395,151.84245457770538
226,Japan,57.5880674720232,155.75481245985824
227,Japan,48.887202919433896,142.4627760080822
228,Japan,66.27779346803115,143.9277454291935
229,USA,80.70355501299619,186.36004631240172
230,USA,85.20043775852548,167.98083855437332
231,USA,98.26573590971792,184.15544890193428
232,Australia,78.17298548887426,167.98148142994626
233,USA,103.61854161295545,181.26530924685994
234,USA,93.66681216273457,196.84676037911493
235,Japan,63.77001200932881,134.60381210532142
236,Australia,88.70455807027042,153.11765212092607
237,Australia,81.80956626320713,191.2228833798383
238,USA,108.10716550762584,171.21522568782115
239,USA,94.60485852087196,169.20776586299897
240,Japan,54.14123418220048,140.9364727490667
241,Japan,67.14693254611774,167.59176165141145
242,USA,99.3511099722788,182.8724514785651
243,Japan,61.125981802955664,156.4463135007909
244,Japan,59.09087661336023,158.22261985295208
245,USA,80.27384646714476,181.3918805806266
246,USA,96.52871569805393,175.67583743193572
247,Japan,71.9855320080427,170.0950496163771
248,USA,73.80117457005744,176.88753177128893
249,USA,105.22974204758152,187.19926730075716
250,Japan,62.38052506773814,161.58426717575304
251,Australia,85.54417790427875,164.0848829156401
252,Australia,86.81479030862437,154.9353611530023
253,USA,74.21817351008438,199.0949144650775
254,Japan,58.751252533382186,140.24737070161726
255,Japan,54.935752260082346,172.81849651438523
256,Australia,75.32414899346549,150.99416381468612
257,Australia,95.60172835211816,159.99370799504294
258,Japan,62.312362735468,156.78897939266014
259,Australia,80.97742928861324,154.59411898738364
260,Japan,63.852940543691815,164.04570548572678
261,USA,72.39137585798372,178.71009298792097
262,Australia,73.3500721076458,169.50223571332646
263,Japan,65.55522076140767,136.37186216027567
264,Japan,52.23578614791258,164.26520412232608
265,USA,73.20336466209471,182.88479557783523
266,USA,92.45451336217002,176.75279299356527
267,USA,89.11872973423468,179.42687507787755
268,USA,79.22059231922532,179.52358185063994
269,Australia,75.12419929553828,149.2152344322834
270,USA,102.06429962115871,175.0704614737795
271,Australia,97.10489471285743,171.7755042261277
272,Japan,54.49928178533765,150.88966491678516
273,Japan,48.557922223899304,153.82372960527098
274,Japan,57.638243685103255,155.54932313764067
275,Japan,58.39229729256433,152.09180625176816
276,Australia,81.53469611555889,167.31702511877688
277,Australia,88.37773093418912,177.04407524275666
278,Australia,76.28915497607218,171.4172713102241
279,Australia,100.43140082010957,164.88828842668818
280,USA,96.23668499996606,162.858969745196
281,USA,87.96174931035955,190.63260309123123
282,Japan,58.183790421436186,143.2638944611706
283,Japan,68.07806332195075,154.67196407818687
284,Japan,60.07323324290156,152.7426870657274
285,USA,93.09044271252557,159.32848834598227
286,Australia,81.99879880297294,170.0285479105339
287,USA,89.57943784973419,177.4595957596692
288,Japan,53.79656398865961,157.61911980240515
289,Japan,66.8125234141766,150.4192430776745
290,USA,85.26871226926325,168.9220314241012
291,USA,91.39810195743604,171.74968479274384
292,USA,80.86301711607123,166.16543027596958
293,Japan,67.23048165240182,135.94425640452914
294,Japan,60.234516855472314,144.72759468737556
295,Japan,49.46430171495537,166.5758243223416
296,Japan,59.154035477382436,145.38926241887037
297,Australia,97.15682029714351,179.93253937179384
298,USA,84.04808997094369,183.26458207895305
299,Australia,84.58791348804195,155.10547373233277
300,Japan,58.422768164483735,172.56590479644697
301,Japan,62.226112243531986,153.05669434762237
302,Japan,59.35598365088181,151.86034230044552
303,USA,103.81679917568444,170.835154175638
304,Australia,87.38739741229055,160.32108548201063
305,Australia,75.2873396117828,153.7258872343059
306,USA,71.9533442770003,188.60934773574806
307,Japan,62.05267133825666,149.78194379668824
308,Australia,95.47661148930752,161.54394326161983
309,Japan,56.44757179594065,133.52117601587798
310,Australia,69.32764567306218,172.24829632458815
311,Australia,96.36822378750102,175.82085744222448
312,Australia,72.3877200127317,177.4250396188425
313,Japan,53.29711558351167,147.05378659310028
314,Japan,58.85433391269616,144.6070768969623
315,Australia,69.0369586837137,157.05071984188925
316,USA,89.32911891737078,177.42155938578443
317,Japan,63.04043617672056,151.77064168191853
318,Australia,64.92466325377445,182.38944911474755
319,Australia,88.90250828704758,151.67879611877464
320,USA,94.79343144710411,169.12882589564134
321,Japan,61.58575405275141,152.8417206328651
322,Australia,91.6873923857197,156.08361680793624
323,USA,101.80022164154991,193.03488932931543
324,Australia,89.45782501375378,168.13014707234078
325,USA,79.431686253784,176.02207942784582
326,Japan,61.221149763395054,156.48931657851455
327,USA,73.04152215486411,191.84436938276446
328,Australia,90.11164863354192,166.35025728471305
329,USA,81.05493116508501,185.60527627723758
330,Japan,55.20579217749564,164.80746165421553
331,USA,91.3600326774934,185.3874425923289
332,USA,92.03902530090471,193.11010127675928
333,Australia,59.36564377371862,155.4502155867238
334,Australia,79.88987070689858,136.84883761270802
335,Australia,80.272168828564,147.2212691721565
336,Australia,83.19124072681302,162.42459578477238
337,Japan,69.32949474881917,150.2465772905159
338,Japan,60.02301901269015,156.058772562278
339,Australia,83.70969834024534,170.2245587776511
340,Japan,63.02006126732932,150.42801423527737
341,Japan,60.19299444578565,166.99541422655037
342,Japan,58.764843149698045,148.59986006092416
343,Japan,62.61255082968687,153.8326738349646
344,Japan,67.8302749053971,148.2333895247811
345,Australia,82.55370168976232,167.82189305645215
346,Japan,61.64138750763568,169.78744167955736
347,USA,83.3838413515804,190.49411792886093
348,Japan,61.21955300795278,161.00382491449628
349,Australia,89.87521149417682,148.03928199432545
350,Japan,60.2641430627429,146.31781023793653
351,USA,91.68743598246951,173.5595871635559
352,Japan,65.23297385261353,175.80990481871032
353,USA,90.23373982082417,183.5046740043904
354,USA,98.17342884029479,156.5896133202291
355,Japan,53.69540384715356,167.11606295273373
356,Japan,62.80487468236918,156.02662414013506
357,USA,101.30226370829449,181.54779630073662
358,USA,93.3762469053523,183.76249093755064
359,USA,74.91296749684695,178.00510475301746
360,Australia,103.28347141845222,166.8286117093987
361,Australia,82.64104875271799,165.4363716870411
362,Japan,60.83131631746527,147.27281815118326
363,Australia,90.51042887210568,162.35016647688272
364,Australia,79.00832326928804,156.46882771147014
365,Australia,66.74278997206343,172.60769201951373
366,Australia,80.86031598743658,145.0442614116072
367,USA,83.36056373015505,181.71586297841088
368,USA,97.79147013795178,180.09808725294803
369,Japan,56.34768319200641,167.01817684442486
370,USA,103.56372962265718,182.6309864025434
371,Australia,71.19057058514161,158.39069434283186
372,Japan,67.93017608065989,164.5864769631171
373,Japan,45.91255919993957,146.93848026204648
374,USA,99.50606499461712,186.74441705276777
375,USA,101.64701547705499,161.4632547611488
376,Japan,62.453492681880896,148.5743740505546
377,Australia,84.15200439702187,162.85915906243136
378,Japan,53.550199361923916,157.2731825748243
379,Japan,43.58369924040623,146.0775067176852
380,USA,86.70278184515405,168.9859047430794
381,Japan,56.27680564959187,169.22695940845026
382,USA,90.55578825356068,175.83382124355845
383,Australia,88.68599361557439,156.6963339162599
384,Australia,88.66835879078326,158.4801717373389
385,Australia,90.6497312095114,170.17061865307653
386,USA,78.08408609107879,169.3963027910554
387,Australia,70.0880452403558,176.63828103228988
388,Australia,86.57173275803908,141.17634864701213
389,Japan,58.819262940760495,156.0648680752223
390,Australia,74.67993332577824,159.66156101732258
391,Australia,75.05747904410656,172.84896999124956
392,USA,86.23825034013451,153.53284997597154
393,USA,77.83142324879503,189.64839639901138
394,USA,66.96701066328242,182.63667450780602
395,Japan,61.777268849451836,147.5494043357011
396,Japan,72.68445741043665,161.43001280380741
397,Australia,77.58411703401461,158.32480991103267
398,Japan,66.85043259694294,143.7977092561882
399,USA,71.51540960727144,180.31007045403135
400,Japan,55.07825994391132,150.95298400576274
401,Japan,54.607581509618484,146.50155940474124
402,Australia,95.72177857444294,165.750395708467
403,Australia,70.46839276270772,170.61621889931456
404,USA,88.26725292561795,171.2168264051239
405,Australia,77.5300003500138,173.85301730950945
406,USA,74.77544198406457,163.503433261109
407,Australia,80.96483250053599,146.61268128430385
408,Australia,98.00201841382159,148.24210393048733
409,Japan,55.17179534964949,134.42247169767666
410,Australia,71.86855779170621,156.68036123470432
411,USA,100.80068765388859,171.46146382434648
412,Japan,61.14278106262524,149.14390928707994
413,Australia,88.40794822589002,166.69058041788887
414,USA,88.92974230644734,179.87175894720392
415,USA,86.95548681824788,181.50014306880075
416,Japan,61.902065937468365,159.53701190483903
417,Australia,82.54710150719704,163.95973740418694
418,Japan,57.28617061191713,171.033013797592
419,USA,85.71356119513402,176.262311664425
420,Japan,57.641266516147226,135.27417658047847
421,USA,87.74241568209878,180.90083778151438
422,USA,88.01274865033228,178.14262256393857
423,USA,83.26389074561033,172.04155578904496
424,Australia,73.96263363725967,169.28742146557278
425,Australia,93.81492318101245,170.4327367339532
426,Japan,59.73222850055394,134.4662722694982
427,Australia,88.24253364080914,180.95037327970218
428,Australia,71.04959063704524,160.278047218609
429,Japan,63.07567105367915,148.27405459269798
430,Japan,64.72981513944558,144.7184558522216
431,USA,85.65816492818676,165.33367752281188
432,Japan,54.57621203579383,151.89647221020567
433,USA,94.5026469734206,184.21812762494721
434,USA,78.83115535901473,181.11530942213835
435,USA,81.4068452903142,186.74085259688604
436,Australia,87.93011014455855,148.37690255699397
437,Australia,92.23901895878095,153.26045984221122
438,Australia,65.48506206695303,150.3736443306939
439,USA,102.80286547084162,179.01843598424017
440,Japan,67.81210600903493,159.71468822208547
441,Japan,63.58619574540402,153.6404794100213
442,USA,84.51666433137244,172.9223795838194
443,Australia,89.3401640389328,177.89162150258926
444,Australia,72.04643144448166,167.8951397683447
445,Japan,61.08091137141182,131.64971353247861
446,Japan,58.576861180523316,137.66939560075966
447,USA,73.46332529457466,172.46083365773865
448,Japan,58.88427159687408,173.8017082769863
449,Japan,58.85189065539237,166.55956372485142
450,Japan,62.154756035792445,148.32107056750013
451,Australia,80.39685706118978,151.5986780223156
452,USA,79.83056588384495,183.93393257221567
453,Japan,49.6330398772169,152.33622258981686
454,Australia,92.4028021529941,164.07194002907468
455,USA,74.2455286623299,172.13239270091094
456,Australia,90.85738438812295,164.45671422641013
457,USA,83.62559768290866,187.8590444799396
458,USA,79.40253375415736,174.39706529778064
459,Australia,79.66875533037792,171.7370235331979
460,USA,91.04839179798473,174.09843783333142
461,Japan,56.021272288593885,164.22373839818815
462,USA,89.13293985635359,171.39335520946992
463,Australia,79.34533253252975,168.5630107022622
464,Australia,72.74024589580586,156.48943110775795
465,Japan,62.49265823846191,145.70867375249185
466,Australia,69.52588713989327,167.93821965105406
467,USA,117.01527178041724,173.802692579691
468,USA,89.78728947091504,188.1108744759736
469,Japan,55.2502715838688,166.34900035773455
470,Australia,103.69540752733829,176.24046354175644
471,Australia,84.3878234768961,170.6058374717182
472,USA,98.10945334605795,188.60635689832284
473,USA,90.68127223502867,175.28784749137466
474,Australia,81.69907535798629,179.06667261609192
475,Japan,58.9408242928695,120.66214239213986
476,USA,87.31773091855436,162.36761923660484
477,Australia,75.63530422102657,155.12309852633612
478,USA,87.80266899994967,189.97312843772866
479,Australia,75.84396807455845,185.10682837705065
480,USA,83.45174013722273,167.3982961307996
481,Japan,59.53329331321629,128.9609074072053
482,Japan,55.24390284997042,136.93329390047643
483,Japan,59.81909775176439,146.99526226369187
484,USA,80.42804841042648,180.8122188412715
485,Japan,57.554170095190386,151.27043022274245
486,Japan,54.15601936732902,143.03724341013327
487,Japan,60.22580639537818,135.4526323214215
488,USA,88.952448155297,191.32656943573872
489,USA,74.22039204080988,178.20307103603838
490,Australia,91.13056349173249,179.79002130610627
491,USA,86.7266039428569,192.2150011463266
492,USA,98.92337103129618,174.81617891888706
493,Australia,79.77429016754164,163.5477478551346
494,USA,76.6024592188572,180.14715652904806
495,USA,83.76641113788251,174.704431724482
496,USA,76.10731685236101,184.32185342567522
497,Australia,80.84621124399742,178.45409104924852
498,USA,78.43619656233308,194.87376510870425
499,Japan,59.55674967783965,151.06040915462336
