,country,weight,height
500,USA,77.0845069829559,177.4178733894761
501,USA,81.95046624553747,175.23432050952061
502,Australia,102.4118436435204,155.89420500493864
503,USA,96.48507869732674,201.01637990958704
504,Japan,71.002582406474,154.05683690441057
505,Japan,55.644931778836735,122.9289478567556
506,Japan,54.95131370243154,161.12877316356847
507,Japan,51.8206028300956,142.14010355421462
508,Japan,66.93095718333421,167.1851445680672
509,Australia,91.05154985782181,169.6131156347767
510,USA,84.59916718518737,192.55429421634238
511,Japan,54.96330494098708,151.29991754374325
512,USA,97.12426742947595,187.0547636128138
513,USA,84.82588332348466,184.97833712153576
514,USA,91.82166689006874,176.12510360645635
515,Australia,92.32766089925919,166.2146599477083
516,USA,90.643183415177,169.50879417996828
517,Japan,58.162371904970904,157.240197373001
518,Japan,60.425613834648836,145.54567005743908
519,Australia,61.93664513788313,182.1030274991944
520,Australia,77.91262406010362,158.36226558819988
521,Japan,50.58117128286162,121.83510872497038
522,Japan,68.81223767801613,158.96264218974895
523,Australia,88.89963468683294,179.20389864491935
524,Japan,55.37883857444988,167.09095886606227
525,USA,80.05923776164379,179.81019057859186
526,Australia,105.27057008595531,156.4316592886609
527,USA,94.77966311994051,183.55635419342562
528,Japan,50.06006330237405,155.31127899781302
529,Australia,81.22219868121228,151.2218565716139
530,Australia,95.4957879610208,169.54715004717383
531,USA,88.64557685708931,182.66167086050467
532,Australia,87.82203657027614,165.58490060994419
533,USA,83.94122139008884,174.5627571789312
534,Japan,51.14973788713122,139.51335623640657
535,USA,92.0584208750658,188.99369860592708
536,USA,103.22461109851236,183.60051120721064
537,USA,88.62782523996576,174.931191083567
538,Australia,74.99552944713703,170.38425605492782
539,USA,103.89737197511023,185.90619977720456
540,USA,95.42808548386847,186.26528680634945
541,Japan,59.24655487368417,148.3416893788084
542,Australia,80.47641989449727,156.04002510354138
543,Japan,64.34137515456499,147.0662395489713
544,Japan,55.324337032461,147.072442286422
545,USA,86.48421952407435,164.12247249190239
546,Japan,48.66225386714983,143.19846678633544
547,Australia,74.19891332210517,151.94193013014896
548,Australia,84.03672884304484,172.74226919411186
549,Australia,105.8093924245462,171.02312935580818
550,Japan,57.39193747946116,168.58569184713616
551,USA,61.06336265195363,181.11956575353366
552,USA,78.41362122918812,187.55257072865584
553,Japan,48.962458140528355,168.08195884354893
554,Japan,65.03735445264606,137.77988815864137
555,Japan,61.44040502713574,151.86042518825852
556,Japan,55.430437595557066,144.97027046862584
557,USA,100.25619321313349,157.39427377863748
558,Japan,56.12871622610468,151.8653021672889
559,Japan,57.36506953875258,140.78677918414033
560,USA,105.97708103609646,169.8470627026184
561,Australia,84.102862982792,162.0826393535251
562,USA,93.67116374024052,179.4713807195272
563,USA,85.3288666854212,170.5506543049084
564,Australia,90.30970138567378,164.6970535759854
565,Japan,66.55667679391641,145.51293242327299
566,Japan,61.2804844397403,132.81190114217165
567,USA,95.51784703988518,172.12170258169004
568,USA,81.67688651983734,170.85153750502516
569,Australia,90.505785549825,172.2654314911648
570,USA,90.0365163894532,181.79029343477728
571,Japan,60.874174141223264,146.63239829713928
572,Japan,57.347764735282496,157.21176548588036
573,Australia,87.4548986021018,151.25806285262047
574,Japan,54.192145038526405,138.6201557553497
575,Japan,58.99292633096076,172.54673232612186
576,USA,80.72720336356164,185.1871575575802
577,Japan,62.46960460118842,136.15820579833292
578,Japan,61.82426760716194,140.25188977232173
579,Australia,89.63812742599299,149.80355828167245
580,Japan,68.53676332549185,158.2109399978713
581,Japan,61.0014447370324,139.21460528123907
582,Australia,108.97805568877493,155.58013189119856
583,Australia,87.57248014329195,149.74952542760917
584,USA,83.49512046201129,169.91421493509603
585,Japan,57.569843658894484,144.68172264729753
586,Japan,66.90481433983129,141.33070018886724
587,Japan,67.36002598586472,153.1868806577384
588,USA,85.63769217146552,172.88888004526672
589,Japan,55.6122294414907,133.20349120194442
590,Japan,66.11463019460763,150.9334995014436
591,USA,93.21606220424385,180.87468657317808
592,Japan,62.34197089875807,149.64185290174171
593,USA,81.36464715455682,192.7973888927155
594,Australia,94.35927826679941,172.15832817133193
595,Australia,84.87214114469663,160.3524590829403
596,USA,84.70280575691768,179.5652635630649
597,Japan,51.11472599949653,131.88313598658357
598,Japan,54.46011573837231,143.44528142859346
599,USA,75.04377629159441,182.44934207778707
600,Japan,67.75776887327633,144.79480342190823
601,USA,87.7860061051064,178.75837589883795
602,Japan,52.78489133176877,144.94077184236994
603,Australia,85.38791244783286,175.85587708059853
604,Japan,61.51577422836385,153.18419427609257
605,Japan,61.783231973440515,131.96032479822583
606,Australia,79.27114410320382,170.8917056555845
607,Australia,85.52012997870145,150.66038398112022
608,Japan,64.97586832183791,175.63381575397224
609,Japan,59.81334740137352,160.71730688755594
610,Australia,88.68558636708838,160.51993420474656
611,Japan,48.833879282848436,147.98328884124422
612,Japan,53.6857901768931,158.75658724289104
613,USA,87.87892379193391,173.31399861506233
614,Japan,62.80160480432744,157.7002585057624
615,Australia,87.9427933857237,151.55912730163152
616,USA,98.4752933196813,167.35166313479024
617,USA,95.78231837710572,173.5141640561295
618,USA,91.31772073663157,166.35969395926566
619,Japan,61.30240454906411,150.75897704314323
620,USA,99.48430913872261,199.64001730736965
621,Australia,84.4617551135054,147.55288041398234
622,USA,75.14330710131279,194.36853450580458
623,Australia,66.55037255580525,175.24971827998738
624,Japan,53.089910340839495,153.5031266086894
625,Australia,82.64161667458386,167.15077228133708
626,Australia,77.2765192389962,177.14907305338232
627,Japan,65.11519158964661,142.578817098895
628,Japan,63.20435418049983,168.56640606203476
629,Australia,81.14754209710152,175.5404341818774
630,Australia,86.15482274805963,160.813840215167
631,Australia,91.0681625705757,169.95518074201902
632,Australia,85.92398936554878,154.21047760673983
633,USA,85.28335317800811,191.32306537089102
634,Japan,59.402904824552635,148.39821964858538
635,USA,86.14781350173014,180.94234790632387
636,Australia,88.07343609023619,166.47937011846864
637,Australia,89.08207557849084,140.21563250410992
638,USA,92.64729503766607,201.39370537971155
639,USA,71.27879529614245,182.51095063402548
640,Australia,83.66028022232571,175.670626129023
641,USA,105.75525988713585,175.33871790991958
642,USA,99.0545935392768,196.2888252509442
643,Japan,53.29281193097219,159.11590502215108
644,Australia,79.50407268153059,176.526079167597
645,Japan,52.57472364775056,149.0639209729234
646,Japan,55.37862663042251,151.1369200207788
647,Japan,54.6095858391433,173.05081500610822
648,Australia,80.65273937088253,162.3936419729647
649,USA,82.68370565995968,167.33277876649933
650,USA,85.60164295670069,185.39637165074996
651,Australia,87.56682758863013,143.28662795913942
652,USA,84.16766397316034,151.23016551120062
653,Australia,65.88215936821614,170.88144708132816
654,USA,98.16435782040772,175.08929902647867
655,Australia,80.23107629460443,171.7277314916762
656,USA,86.45127020739224,177.62519807626546
657,USA,80.24888052420198,160.21941002614847
658,USA,83.16752186069743,177.9295847279502
659,Australia,81.22704387256549,152.3440869313939
660,Japan,64.19920894864748,145.33908020635033
661,USA,92.34913163871738,171.60194028412593
662,Japan,56.419295513248386,151.58824703195495
663,Japan,64.05615895242222,138.34574335060847
664,Australia,85.86815324572281,174.96262859322056
665,Australia,79.721018534276,163.5619912904216
666,Japan,57.51589252114878,149.5002839063732
667,Australia,80.65902351806683,152.32206579356998
668,USA,90.61451390804616,174.65633531343167
669,Japan,68.21663768846018,147.6568632635983
670,USA,103.07872991060124,182.22797991892608
671,Australia,70.60031085491336,181.17633429770385
672,Australia,109.6690350689347,160.83895067535494
673,USA,94.84379441530758,184.1119261160216
674,Australia,80.66246200134263,160.88823139213991
675,Australia,93.02777855773361,174.13578102853143
676,USA,83.70454869936971,173.5574749374872
677,USA,106.05124639708018,185.66610248318835
678,Japan,55.77484364977174,153.26630261074513
679,USA,87.35198599521232,191.64044155729266
680,Japan,65.93709229289207,154.16798449099505
681,Japan,59.1438244027627,171.13786405907268
682,USA,83.58423771865408,173.45260426913734
683,USA,85.47824289631022,173.29243680452134
684,Japan,66.16941629829174,148.66676628580407
685,Australia,94.89521904589286,159.97214225257525
686,USA,80.94610798906419,169.60465916187758
687,USA,92.68616277317003,192.4727297236327
688,USA,99.01070418080769,181.81783785709766
689,Japan,60.41945127813982,154.20392487850071
690,Australia,90.21443451369342,153.2976098610529
691,USA,94.46232088899126,173.81150580269593
692,USA,89.17222722618459,177.61421192914992
693,Japan,57.53477524451946,148.946826689557
694,Australia,104.37905185413736,169.84653056520278
695,USA,87.51408111765888,181.90427360787345
696,USA,93.18384697675242,172.48051751216195
697,USA,95.45051150599296,178.44339170698643
698,Australia,90.36393668886612,185.42845256376322
699,Japan,56.61805060564142,150.73698388242326
700,Japan,62.522898852442246,160.45973722988785
701,Australia,77.63356419448183,176.9243045814065
702,Japan,39.46173235488802,161.5692581320963
703,USA,87.1627499035169,177.4904139394653
704,Japan,66.32532186468065,167.62037992977213
705,Australia,87.17877196035342,159.13835569761724
706,Japan,60.15056394812413,152.7136579143244
707,USA,89.58750874637782,162.49069797645774
708,Japan,60.00107189559394,146.1449744827124
709,Australia,86.8955765460154,177.24984410302247
710,Australia,77.73657822660326,163.89925474032722
711,Australia,89.50725140710303,166.5950190603789
712,Australia,87.64284951756407,176.9744350082098
713,Japan,71.71810287499049,135.1032457968859
714,Australia,68.5527025547317,137.16695241843595
715,Japan,62.5668756215345,161.59726333576575
716,Japan,52.04082321619384,137.0187052208685
717,USA,85.9750501226054,185.45832987845446
718,Australia,81.23187067668728,165.4017420873694
719,USA,82.34430663600938,184.2452848195293
720,USA,113.77480579610081,175.2930540876898
721,USA,90.52794261930653,183.76786727707184
722,USA,90.41146786051227,159.9722650505753
723,USA,96.42688980470736,182.75955414716927
724,USA,76.94518917077158,181.94821677239185
725,USA,94.90620301630426,186.2611013181515
726,Japan,68.77059790539657,153.0223762177742
727,USA,80.70457568608975,169.46349480168226
728,USA,101.5602049719787,184.54746788256833
729,Japan,66.40952340611295,147.30734994343788
730,Australia,72.23035803359338,171.73566828025318
731,Japan,63.083860269468666,156.22540871794584
732,USA,83.7479553687947,182.14189440006822
733,Japan,62.54878301189841,164.5416637611956
734,USA,79.80091038214402,173.9756241281367
735,Japan,70.71675735691468,152.31386032935558
736,USA,99.3131165159038,170.91699444217664
737,Japan,56.34264778018545,148.24538027619516
738,Australia,96.92582604907206,153.59827586526424
739,Japan,52.42216360321474,134.9694480100254
740,Japan,62.997337549735306,163.946385693281
741,USA,109.94569705106677,176.38258070440304
742,Australia,84.13822891525149,160.696815457932
743,USA,78.9287044263333,165.96476151038217
744,Japan,54.50595123029633,158.0468305665311
745,USA,90.49935548691396,187.68627197263024
746,Japan,58.151363018271,139.68544722592918
747,Japan,54.56851186783174,153.52824050881532
748,USA,89.206258058766,184.83224212967554
749,Australia,85.21575396650944,168.52411967562136
750,Japan,55.0259035601049,154.25836721538104
751,Australia,66.04086556101547,154.33128856255644
752,Japan,65.63821698709484,150.76386370127668
753,Japan,69.09831899871999,162.98500703338482
754,USA,91.74408556258885,172.27191710415312
755,USA,77.28162049715722,163.4194854168103
756,Australia,81.81759768820677,151.08611573412486
757,Australia,75.90325507086848,154.03523509580762
758,Japan,63.02250941589754,142.03394111365623
759,USA,99.33815200369119,184.60435488836615
760,Japan,56.933841771832526,141.7853142427423
761,Japan,50.87583081891581,138.13199411219202
762,Japan,57.85865546236637,162.05025954495468
763,Japan,64.05512123698112,158.9840698047019
764,Australia,96.42819773616411,148.26872358716292
765,Japan,62.75816605445858,137.8013868548011
766,Australia,104.25249120241119,159.5558384845565
767,Japan,57.648249844742566,144.78641227583566
768,Japan,57.92300115467633,137.46580661481602
769,Japan,54.26051164639638,159.91195857357275
770,USA,89.26461334981171,185.4051599533505
771,Japan,62.046209305782234,150.97280951505238
772,Japan,61.69041644676496,126.93533472764167
773,USA,92.43990098441606,182.53103457170135
774,Japan,53.99481970129118,159.9325653950127
775,Australia,94.85214911555322,174.19108753172287
776,Australia,75.24667273598246,181.09187122764337
777,USA,91.98342052068459,179.9664559170953
778,Japan,55.49226050116508,145.77154470161997
779,Japan,55.069896385225604,160.42170952043367
780,USA,90.09252912028816,184.1692712746088
781,Japan,63.009366853312585,162.5337918713244
782,USA,91.54012200773491,178.91291630960754
783,USA,91.93142162484413,156.153634221702
784,USA,72.69638118787145,183.8958833089914
785,Australia,85.14491736166876,168.78158806658035
786,Japan,54.25600758818817,147.10942541928873
787,Australia,83.7531355822483,152.77224498588475
788,USA,88.22875397356906,183.98073270153222
789,Australia,86.287405798062,175.1696368505508
790,Australia,96.07501202600356,143.1524486441116
791,Australia,98.79925516544378,168.41469648377276
792,Japan,65.34079223551744,164.9397126263431
793,USA,80.40953258334412,175.10438677309554
794,Japan,60.98365174107036,147.2751989913496
795,Australia,85.4954889350787,160.83181094357528
796,USA,97.81920699786991,177.31818582902434
797,Japan,56.85478991309846,151.25548311625465
798,Australia,87.528115583353,163.13455709911486
799,USA,86.07261614405279,207.52361881497083
800,USA,94.19599201128635,182.8063784294899
801,Japan,53.69830581047587,147.05578333088363
802,Japan,66.57737024279183,133.3762019972525
803,Japan,69.61458323521623,130.16934699285264
804,Australia,66.02148327749234,168.04852791429616
805,Japan,60.37772656586445,138.8523970481339
806,USA,91.27691221473935,184.1404572579608
807,Japan,59.67594843392064,144.32729825770764
808,USA,87.55255344871246,170.9172304857577
809,Japan,57.7970504895921,148.09834947339618
810,Australia,95.878863982202,174.1566463799613
811,Australia,84.73352145657232,149.91083923114127
812,Australia,91.90865013375097,163.96453459573544
813,USA,107.2678399098452,174.26574250520918
814,Japan,58.82334097695015,159.0274324995786
815,USA,89.28966527136053,174.80986029297378
816,USA,81.94779662326947,192.37614689250668
817,USA,81.30284080673133,183.8822980042424
818,Australia,77.70819033509288,161.16982171245326
819,Japan,57.70580335157361,150.12205439635997
820,USA,91.60346847622567,174.1505060619499
821,Australia,95.43635577507669,185.8475088886047
822,Australia,83.40979196243129,171.08425722431718
823,USA,92.11250930206317,197.25919564725896
824,Japan,62.7627191239566,148.02697427736544
825,USA,92.27839810965698,175.62194122238918
826,USA,83.87196434229622,182.0840081963851
827,Australia,93.10130042041361,174.8734053969301
828,Japan,59.54852047118271,156.31088093729124
829,Japan,63.21611188867752,154.8754541968284
830,USA,85.70510534394465,162.95848134599657
831,Australia,72.68544891710997,158.79232467837573
832,Australia,85.17959168246122,169.1735522784936
833,Japan,57.30720272122865,161.93928796541522
834,USA,109.04141062166012,167.91126624252416
835,USA,89.47457529360098,172.68450399883753
836,USA,91.70528165640981,190.0945505694008
837,Australia,73.75918742499357,170.68841756658432
838,USA,75.24158984776011,207.39488666229352
839,USA,102.85328702817425,179.12447265478545
840,USA,81.78029650120038,182.21090263310919
841,USA,81.53870741470016,190.95377148099612
842,Australia,80.97082827915848,151.95387466006525
843,Australia,75.99599318222701,159.89866429852137
844,Japan,62.332428804915665,137.2577525964682
845,Australia,93.63900728944657,164.51407890847983
846,USA,85.78471162091249,190.8341669375141
847,USA,95.71900958956479,157.99148575430993
848,Japan,66.73381601169925,131.49704938325513
849,Japan,56.45032498196196,133.44588436795465
850,USA,109.64092852625457,173.8278816660002
851,USA,87.9154720157105,181.8635537332647
852,Australia,85.89767419841125,181.89969346886085
853,Australia,93.55218168604476,166.61733761169057
854,Japan,58.89535400077676,179.54591637031842
855,Australia,86.2884207078045,168.06225440258007
856,Japan,48.77529340544592,155.74489847963596
857,USA,69.28326463786797,177.49239834001804
858,Australia,80.74972435117935,161.77243854853177
859,Australia,86.64896936679595,166.534876404845
860,Australia,76.0878048521504,148.1307721526922
861,Australia,71.63383823088242,172.3277692885727
862,Japan,61.526197467356226,148.3838774754306
863,Australia,79.19058945619939,149.00994087717476
864,Australia,82.96708601438496,169.9959133530107
865,Japan,59.49484417854482,148.85165917462757
866,Japan,64.32521414305481,147.55723761845434
867,Australia,84.11159165766627,157.4101923747821
868,Japan,70.68055734592733,147.180602228642
869,Australia,74.43766007236707,159.6260766947748
870,Japan,54.64251113644082,153.86257920861888
871,Australia,91.06978764414097,159.08963173137508
872,Australia,68.25126320974864,176.5071903324822
873,USA,105.83492525955975,175.4299887515089
874,Australia,82.46152003491142,162.45442427408636
875,USA,98.13410604209469,166.49498384166918
876,Japan,60.554661057745385,158.89746594372693
877,Australia,76.65543635646614,167.1899912639816
878,Australia,88.5470830663869,157.06406358019603
879,Japan,64.78414304562233,140.90174136089507
880,Australia,84.46773682403068,167.45343804336275
881,USA,87.1137323890373,191.9942151983725
882,Japan,54.31718353864238,154.41855580990548
883,Australia,73.96650214134857,152.00752258017036
884,Australia,85.89403508948169,157.5606523096617
885,Australia,79.89247965683262,165.9690040769906
886,Japan,62.51406297016602,151.5992688125813
887,Japan,53.43371802394679,150.34743489884517
888,Japan,58.369433584694235,127.18953119130899
889,USA,98.61551088586278,189.21759578211788
890,USA,92.98928140737529,185.81189049317783
891,USA,98.24471117697955,184.74933894212705
892,Japan,57.986630152730626,157.3246726942035
893,USA,94.19248488848622,177.62203962995278
894,Japan,63.56702212736379,142.98856048609068
895,Japan,69.04865448328076,145.87206937585077
896,USA,108.96538188592235,186.13219798311627
897,Australia,95.71611033708703,177.76808657753418
898,USA,79.12285239661445,178.5835127626542
899,USA,74.64949117436959,177.94046561084855
900,USA,96.26178210308595,191.1478533473392
901,USA,91.06716081258499,168.29378463172839
902,USA,84.8030655679701,208.732837862041
903,USA,78.81647820206155,185.89541832054397
904,Australia,102.0923965509325,174.86793538568432
905,USA,86.25349649262017,180.98317541732698
906,Australia,101.81363972811101,162.7705112961993
907,Japan,58.65131790399347,141.30411055140593
908,Australia,68.11109108040421,149.61851030452095
909,Japan,73.80533602759785,137.1581970723749
910,Australia,91.00918761477823,160.8319480875539
911,USA,87.01513364754479,172.33188918750938
912,USA,97.63686701708293,191.54419800362737
913,Australia,77.48608601996243,170.13393329512337
914,USA,89.86375568981447,191.87247962582435
915,Japan,56.4954716083113,145.95106949696384
916,USA,101.22892039727472,189.87513319582968
917,Australia,103.25096495003929,177.46998954509877
918,Japan,61.255156558139355,149.38374574960548
919,Australia,95.92033910643931,166.80803525609153
920,USA,92.45286721238921,163.49721578120332
921,Japan,64.2870729443238,144.76666646934018
922,Australia,76.60798379043013,158.96564654134286
923,Australia,84.86550278953779,139.2705061899098
924,Japan,69.246670500812,162.8129232263588
925,Australia,87.70535669074617,169.5499744211235
926,Australia,66.96906906707815,172.0724181450427
927,Australia,89.11377957200946,145.51255442951077
928,USA,80.37458600139308,187.08811190019742
929,Australia,83.27341911236697,180.25616311518166
930,Japan,60.138181068067425,161.9828928760772
931,Australia,78.78081602572561,153.57637860308702
932,Australia,73.3486110645483,174.1899039884843
933,Japan,61.71428341172985,147.61864042805954
934,Japan,61.36684857879209,149.76788064960357
935,USA,95.59470531795644,191.93677861288126
936,Japan,52.653714664789916,128.79240592152837
937,Australia,108.30060397222634,146.94859556099163
938,Australia,93.61579324761995,176.38080784513434
939,Australia,88.10160791960907,154.49792269080694
940,Australia,87.59799633442844,161.3189190692694
941,USA,88.80036575091441,183.81519838084142
942,Japan,66.5755113974709,151.5550464556154
943,USA,104.26227447330373,171.10205181024364
944,USA,91.4868990355092,183.66747172746787
945,Australia,71.43065677891391,166.49608477885712
946,USA,91.5933658129817,162.6560945853252
947,Australia,93.35666006697744,142.07641694763336
948,Australia,78.50969561359227,173.56136576595475
949,USA,71.5846941345596,174.0251789679191
950,Australia,83.97452820558514,149.8476525049205
951,Japan,45.18353899249289,150.46041960294605
952,USA,104.5903221591323,180.2747814521568
953,Australia,69.53710629102962,166.55656868136646
954,Japan,66.32025070637332,152.19424409377643
955,Japan,64.39536389609812,144.0583206948405
956,Australia,98.32283918960813,161.34690239038846
957,Japan,66.06138627523043,149.17324924103667
958,Australia,93.55608617523298,150.5792155682738
959,Australia,92.64300006189563,152.58789637564794
960,Australia,96.42561516411274,173.3901943995848
961,Japan,62.905654302573524,141.5153952303799
962,Australia,81.79686772834907,167.58831999719663
963,Japan,54.27003177404318,153.64507157072714
964,Australia,75.1858681921044,181.32873097873423
965,USA,88.23772789833377,181.5071840135978
966,Japan,62.93705701756407,149.12179443872415
967,Japan,59.695392926299704,142.86026699838635
968,Australia,80.1804447671784,160.05041879634393
969,Japan,53.601440183891455,142.81194287596176
970,USA,88.45008716440671,174.26488042358756
971,Australia,89.27545067913924,171.245212266787
972,Japan,57.25959617113411,159.40094660659906
973,USA,91.27870828990737,175.88745515258995
974,USA,83.53970776073379,172.88708898237866
975,Japan,53.63804702053753,138.40539236235222
976,USA,85.1115254998924,170.84095599958394
977,Australia,82.5098621396112,178.77245824515285
978,Japan,63.10941064132383,159.26409282765545
979,USA,78.15911278316418,165.86429071932798
980,Japan,59.11920878928622,148.47230871226296
981,USA,93.4960664432186,182.18808196914188
982,USA,101.72225217799658,169.81161738767491
983,USA,90.55421374924452,185.201425063961
984,USA,87.54354088394761,167.80546810796545
985,USA,102.56638983698363,172.7023184025354
986,Australia,87.52245693264288,150.9211658424337
987,Japan,58.98910508329973,146.8301973336014
988,Australia,85.23155615689765,155.38245508654856
989,Australia,95.23504210845296,159.3890788956432
990,USA,80.68646396284743,174.63638594287974
991,Australia,82.47610144506814,171.04531180481433
992,USA,97.11897760881081,197.65927947195544
993,USA,82.69532077928726,186.4581939918312
994,USA,92.59423957846259,164.17288186899242
995,Australia,78.4250725272673,144.42506418682143
996,Australia,105.29912039473771,156.6098494698429
997,Japan,59.48371807166085,156.9356451523078
998,Japan,65.07080522095727,158.70973858396428
999,Japan,56.16528314775398,149.6431035038214
